event_id,decay_time
455,1.012500433716923
456,0.941894541028887
457,2.7862406568601727
458,1.3437456800602376
459,0.8693677955307066
460,5.235000571701676
461,0.9393770596943796
462,3.4399927244521677
463,3.4156255424022675
464,1.4243778423406184
465,0.6137561285868287
466,1.0887524695135653
467,2.7818605303764343
468,1.6731210052967072
469,2.3281245375983417
470,1.0774965630844235
471,3.3006290323100984
472,0.34125696402043104
473,2.0825027604587376
474,1.3637618394568563
475,1.8093778635375202
476,5.129368219058961
477,3.2518801162950695
478,2.0337538444437087
479,2.721870259847492
480,0.9574869181960821
481,0.606865796726197
482,0.7700000423938036
483,3.8687430787831545
484,0.5631300155073404
485,1.1706215445883572
486,0.6518748705275357
487,1.116226485464722
488,2.4699766072444618
489,1.4218749129213393
490,3.9456135709770024
491,5.381240043789148
492,1.9462531781755388
493,0.4275061655789614
494,0.7687194738537073
495,2.1625164663419127
496,2.062493877019733
497,0.4818866727873683
498,0.385007297154516
499,3.8099969970062375
500,4.480003553908318
501,1.8212376744486392
502,0.501866452395916
503,1.9100116332992911
504,1.5987534425221384
505,0.3000095603056252
506,3.0074879759922624
507,1.744992914609611
508,1.7068814486265182
509,0.6781265255995095
510,0.6037589628249407
511,1.833133865147829
512,6.287504220381379
513,2.554996171966195
514,2.15376348933205
515,1.9618673832155764
516,3.4056356525979936
517,1.6574995242990553
518,4.633133357856423
519,0.5456240614876151
520,1.069383870344609
521,2.5706103770062327
522,0.9512368706054986
523,0.8924980647861958
524,4.4468906708061695
525,2.138134732376784
526,2.4800028768368065
527,2.2568783606402576
528,0.5037582013756037
529,2.576896804384887
530,2.411245077382773
531,0.3487439244054258
532,1.4912657206878066
533,1.7249840311706066
534,1.8168793758377433
535,6.610003765672445
536,3.9274964365176857
537,5.256857548374683
538,7.102498784661293
539,3.398752596694976
540,4.698114935308695
541,4.814377462025732
542,0.6818663678131998
543,1.00936449598521
544,2.22063681576401
545,1.230626367032528
546,3.0550218070857227
547,6.588124961126596
548,0.47124194679781795
549,2.3431130102835596
550,0.7493799785152078
551,2.2143867681734264
552,0.8431088645011187
553,1.822503691073507
554,3.434368409216404
555,1.537489879410714
556,3.5093689803034067
557,0.39814040064811707
558,0.6287446012720466
559,2.8206268325448036
560,0.4143585101701319
561,1.149353920482099
562,4.9793816288001835
563,0.9243740350939333
564,0.3406166797503829
565,0.8256174623966217
566,0.6831323844380677
567,2.9550064937211573
568,0.4268731572665274
569,5.525638698600233
570,0.30499359127134085
571,1.1381198419257998
572,0.4350076778791845
573,2.006876457016915
574,4.36375557910651
575,3.043140168301761
576,1.6049889381974936
577,1.6762351151555777
578,4.327506758272648
579,0.8262431947514415
580,5.365625838749111
581,1.0037620086222887
582,1.0043804650194943
583,4.546258423943073
584,0.4868779797106981
585,6.388130714185536
586,0.9937357390299439
587,3.3143660402856767
588,7.602502591907978
589,2.3137472453527153
590,3.458131686784327
591,2.0999868866056204
592,1.1337397154420614
593,2.7049973141402006
594,4.264395101927221
595,1.9193830667063594
596,0.7999842637218535
597,1.0743751772679389
598,0.695006747264415
599,2.5487388484179974
600,7.573755283374339
601,1.383152266498655
602,7.388749509118497
603,1.624364813324064
604,0.8093629730865359
605,7.59749673306942
606,2.3931352188810706
607,1.4012621250003576
608,0.40750455809757113
609,2.7400092221796513
610,3.827510226983577
611,2.7443820727057755
612,0.4781104507856071
613,6.3574916566722095
614,2.98937811749056
615,1.776250428520143
616,6.452508387155831
617,2.094377123285085
618,0.8299975888803601
619,0.558749889023602
620,3.214372554793954
621,0.5631227395497262
622,1.6468693502247334
623,5.596259143203497
624,2.2275198716670275
625,1.2362361303530633
626,5.198140570428222
627,0.6693735485896468
628,2.826869604177773
629,0.6693662726320326
630,4.519366484601051
631,1.5500190784223378
632,3.2812386052682996
633,2.608110662549734
634,0.6831396603956819
635,8.409995643887669
636,0.9881332516670227
637,1.4193938113749027
638,3.4956392482854426
639,5.808135028928518
640,1.4337492757476866
641,2.8956419555470347
642,4.332498065195978
643,2.5818735593929887
644,6.125643267296255
645,1.7856218619272113
646,0.8099959813989699
647,3.915614797733724
648,0.3975001163780689
649,2.676257281564176
650,1.4493780327029526
651,7.6762589742429554
652,3.0287556000985205
653,0.8706265361979604
654,1.3912576832808554
655,4.647496098186821
656,1.2118762242607772
657,1.6468620742671192
658,2.3231259547173977
659,2.516244421713054
660,2.4131222744472325
661,1.916865585371852
662,3.1775052775628865
663,1.471882569603622
664,0.9374998626299202
665,2.948130713775754
666,1.0581279639154673
667,0.9581199265085161
668,4.210625775158405
669,1.581247488502413
670,1.929365680553019
671,0.900006853044033
672,2.6506095309741795
673,0.7031194400042295
674,1.9062645151279867
675,3.720611857715994
676,5.471258191391826
677,2.949367626570165
678,2.353124727960676
679,0.8387505658902228
680,0.4981338861398399
681,4.60437877336517
682,0.7899870979599655
683,0.9031209629029036
684,7.721246220171452
685,1.3387543731369078
686,1.8450082279741764
687,1.5168770914897323
688,4.10187931265682
689,0.433123204857111
690,5.794383469037712
691,5.773748853243887
692,2.342494553886354
693,2.2537424229085445
694,2.242501068394631
695,0.9981158655136824
696,2.6124980649910867
697,4.3306281440891325
698,6.196867616381496
699,5.178124411031604
700,5.471243639476597
701,2.849992597475648
702,1.3856188161298633
703,1.0631047189235687
704,1.3193712220527232
705,4.884364898316562
706,1.1449956218712032
707,2.4700057110749185
708,2.4318796931765974
709,0.8475108188576996
710,0.41751627577468753
711,0.8343704394064844
712,4.306253686081618
713,0.5693655111826956
714,4.353125405032188
715,0.300002284348011
716,3.919376467820257
717,2.7168862288817763
718,8.568727935198694
719,2.4368782760575414
720,2.2406384232454
721,1.001870259642601
722,2.055632648989558
723,3.3362521207891405
724,1.289372448809445
725,1.5037585399113595
726,4.461246135178953
727,1.42436329042539
728,3.232496965210885
729,2.463762939441949
730,0.3893801476806402
731,1.7887505237013102
732,1.5287514543160796
733,2.1900050342082977
734,1.0443691280670464
735,3.8950092857703567
736,4.62812022306025
737,0.5531255737878382
738,1.478743797633797
739,5.1762472139671445
740,3.3731339499354362
741,4.696252290159464
742,1.115004124585539
743,2.9843649826943874
744,0.4268877091817558
745,0.3937457222491503
746,1.2899981811642647
747,0.6862464942969382
748,0.396234099753201
749,3.241861122660339
750,2.666260115802288
751,0.4350004019215703
752,3.5212578950449824
753,1.2343734852038324
754,0.5168767529539764
755,5.428126314654946
756,1.916872861329466
757,3.621244104579091
758,2.6468769647181034
759,3.1431118259206414
760,0.849388015922159
761,3.2275202102027833
762,0.4881294444203377
763,1.9956205505877733
764,2.5056287995539606
765,3.4468757803551853
766,3.5725024645216763
767,1.1937518138438463
768,1.4024990377947688
769,1.6668709577061236
770,1.0293879313394427
771,0.686239218339324
772,0.533123966306448
773,1.7224956536665559
774,6.230628059711307
775,3.27499583363533
776,0.9487484931014478
777,3.1362505978904665
778,1.7818747437559068
779,1.8456121324561536
780,0.34748518373817205
781,0.8268689271062613
782,0.4912435542792082
783,1.9306171452626586
784,7.287497282959521
785,1.8768623704090714
786,0.4006215021945536
787,1.5606274246238172
788,0.38814323488622904
789,1.8149876268580556
790,3.729372110683471
791,1.5862606232985854
792,1.6368721844628453
793,2.2999956854619086
794,0.4481262294575572
795,0.6862610462121665
796,2.3312459234148264
797,4.850633558817208
798,0.712498149368912
799,0.9150026016868651
800,0.9531286195851862
801,1.9031285773962736
802,0.5962501745671034
803,2.144995960406959
804,2.4956316337920725
805,1.8193750292994082
806,6.084999768063426
807,3.527507942635566
808,2.4324908736161888
809,3.418143023736775
810,5.180627340450883
811,3.113113052677363
812,0.8793722372502089
813,1.5699988580308855
814,4.416870069690049
815,1.6912526916712523
816,0.44687476474791765
817,1.553125912323594
818,0.9012510417960584
819,0.571242708247155
820,1.1856318451464176
821,3.920009476132691
822,5.353118467610329
823,0.9425057214684784
824,3.1356248655356467
825,1.4356410247273743
826,6.0681195463985205
827,6.686255801469088
828,0.7287453627213836
829,1.8650025594979525
830,0.5418696673586965
831,1.0568764992058277
832,4.4968692236579955
833,2.510008926037699
834,0.8118877303786576
835,3.375622327439487
836,2.948130713775754
837,6.4087435021065176
838,1.5643745427951217
839,2.496875822544098
840,0.300635292660445
841,0.3787572495639324
842,0.9968862286768854
843,4.872512363363057
844,1.4437391655519605
845,3.337496309541166
846,2.4637483875267208
847,0.6193877197802067
848,0.8443676051683724
849,0.8149800123646855
850,3.3131218515336514
851,1.6587509890086949
852,3.8281286833807826
853,4.459376214072108
854,2.5206172722391784
855,7.118760549928993
856,5.27937663719058
857,1.9693761714734137
858,3.8049911381676793
859,4.058761987835169
860,3.7406280171126127
861,0.6324989954009652
862,5.956237146165222
863,2.4318869691342115
864,0.37062272895127535
865,0.5549882189370692
866,0.427491613663733
867,2.0981315174140036
868,2.3231114028021693
869,0.6056434358470142
870,2.0293809939175844
871,6.784372089896351
872,0.9312570909969509
873,1.1006268323399127
874,1.8306163838133216
875,1.3062599464319646
876,1.0843723430298269
877,2.9412549338303506
878,0.5343681550584733
879,1.2550008250400424
880,3.238143108319491
881,0.9231225703842938
882,4.220004484523088
883,1.2225136742927134
884,0.5700057954527438
885,0.48374931793659925
886,2.942499122582376
887,0.43937325244769454
888,2.431865141261369
889,1.2906239135190845
890,1.6824924387037754
891,1.8937571439892054
892,5.119378329254687
893,3.536239091772586
894,1.5274854376912117
895,0.49937807489186525
896,2.144995960406959
897,3.1206291168928146
898,5.812493327539414
899,0.34875120036303997
900,0.796237145550549
901,3.113746060989797
902,0.41000021155923605
903,0.4031317075714469
904,4.62812022306025
905,3.8025100366212428
906,2.947504981420934
907,2.9893708415329456
908,1.4987526810728014
909,0.7237540557980537
910,1.299369614571333
911,1.2518794392235577
912,2.0900042727589607
913,0.6725022103637457
914,9.446855983696878
915,1.3668686733581126
916,0.8068964234553277
917,5.973757652100176
918,0.5112451617605984
919,2.3650063667446375
920,2.537497493904084
921,0.4306202754378319
922,3.559995093382895
923,2.0225124899297953
924,2.0175211830064654
925,0.3925015334971249
926,0.5712499842047691
927,1.9568688003346324
928,1.263120793737471
929,2.0468869479373097
930,1.276879629585892
931,5.2387622417882085
932,0.9312498150393367
933,0.4081230144947767
934,3.6375204217620194
935,2.2937601897865534
936,0.4487446858547628
937,1.0162548278458416
938,2.393746399320662
939,1.4250035746954381
940,2.668748493306339
941,5.636866262648255
942,1.020001946017146
943,7.11437314748764
944,0.9962532203644514
945,2.0599982235580683
946,0.5743713700212538
947,6.342510459944606
948,5.659996531903744
949,6.663140084128827
950,1.391243131365627
951,1.515632902737707
952,3.775618097279221
953,4.181245458312333
954,3.6512428778223693
955,7.877519237808883
956,2.4231267161667347
957,0.469379301648587
958,2.4237597244791687
959,1.579377567395568
960,0.33751712180674076
961,2.286244125571102
962,3.5868724808096886
963,0.7518829079344869
964,2.7087589842267334
965,0.5762558430433273
966,1.954984327312559
967,1.8212449504062533
968,0.584375811740756
969,5.026871804147959
970,9.651244909036905
971,1.73622538568452
972,0.3050081431865692
973,0.9287541615776718
974,0.8718780009075999
975,2.6037523639388382
976,3.376255335751921
977,2.1431042114272714
978,0.3800014383159578
979,2.106244210153818
980,0.5262409104034305
981,3.058128640986979
982,1.411870471201837
983,0.3850000211969018
984,2.3112515918910503
985,1.200009137392044
986,1.258122210856527
987,1.5056284610182047
988,0.6768750608898699
989,0.6393747753463686
990,5.168745701666921
991,1.2243908713571727
992,2.0231236703693867
993,7.345006451942027
994,3.074994310736656
995,1.0081203072331846
996,1.765620254445821
997,2.5081317289732397
998,1.0393705451861024
999,1.5100158634595573
1000,3.129367541987449
1001,7.889990229159594
1002,3.5843768273480237
1003,4.654997610487044
1004,1.5881232684478164
1005,4.945010005030781
1006,0.6749978638254106
1007,0.9524883353151381
1008,3.780623956117779
1009,4.468740371521562
1010,3.3412507036700845
1011,5.208123184274882
1012,4.715002432931215
1013,1.876884198281914
1014,2.6193811208941042
1015,4.483117663767189
1016,5.8818841353058815
1017,3.675624611787498
1018,2.3437460185959935
1019,1.85562385013327
1020,6.144371582195163
1021,3.848137566819787
1022,1.3068784028291702
1023,2.5462431949563324
1024,1.929998688865453
1025,1.228763721883297
1026,2.4443797883577645
1027,0.501866452395916
1028,0.5581387085840106
1029,3.6799974623136222
1030,3.940003807656467
1031,0.4262547008693218
1032,3.2431198633275926
1033,0.3037421265617013
1034,0.616862962488085
1035,4.533758328761905
1036,0.5150141078047454
1037,3.2950047170743346
1038,0.44625630835071206
1039,2.4912660592235625
1040,1.881882781162858
1041,6.882502930238843
1042,3.6362544051371515
1043,0.4368848749436438
1044,0.6056216079741716
1045,2.7037604013457894
1046,4.851877747569233
1047,2.17875640373677
1048,1.7462734831497073
1049,2.0906300051137805
1050,4.574372724164277
1051,2.4981272872537374
1052,0.5656183930113912
1053,0.4475004971027374
1054,3.6850033211521804
1055,2.699372998904437
1056,3.469991497695446
1057,1.729997165966779
1058,2.444990968797356
1059,4.590001481119543
1060,1.1431329767219722
1061,1.951259037014097
1062,2.13750172406435
1063,2.589986252132803
1064,0.44687476474791765
1065,1.2368836905807257
1066,4.031251592095941
1067,1.600004907231778
1068,9.940631571225822
1069,7.218739483505487
1070,1.6581252566538751
1071,2.266249794047326
1072,3.49998299498111
1073,1.911867002490908
1074,0.9081195457838476
1075,3.9556252886541188
1076,3.626875695772469
1077,1.8924911273643374
1078,1.3212556950747967
1079,1.885615347418934
1080,0.6318732630461454
1081,1.3568715075962245
1082,2.0768711692653596
1083,3.4893746487796307
1084,1.50250707520172
1085,1.042491931002587
1086,0.49688242143020034
1087,2.31187732424587
1088,1.729997165966779
1089,6.099995516706258
1090,1.0750009096227586
1091,1.7168786143884063
1092,1.1881202226504683
1093,1.2187520042061806
1094,0.8075148798525333
1095,0.8656061254441738
1096,0.6787449819967151
1097,9.476258128415793
1098,0.7306225597858429
1099,1.922504452522844
1100,0.5462425178848207
1101,7.3437331593595445
1102,6.116868462413549
1103,1.389373210258782
1104,1.9781218725256622
1105,7.294998795259744
1106,0.9237410267814994
1107,1.0331350495107472
1108,1.9156505004502833
1109,1.103733666241169
1110,1.9837316358461976
1111,1.0931180440820754
1112,5.509362381417304
1113,0.9450013749301434
1114,5.726877134293318
1115,0.9318609954789281
1116,2.459986717440188
1117,1.771251845639199
1118,1.9875078578479588
1119,3.757500962819904
1120,1.381245965603739
1121,1.4550023479387164
1122,3.762499545700848
1123,0.3975146682932973
1124,0.5306210368871689
1125,2.5637345970608294
1126,1.4668694348074496
1127,1.4224933693185449
1128,5.590620276052505
1129,0.5812544259242713
1130,1.0012590792030096
1131,0.8931237971410155
1132,9.250630682799965
1133,2.9381189960986376
1134,0.9656287147663534
1135,1.2893651728518307
1136,2.3018656065687537
1137,6.809365004301071
1138,0.8112474461086094
1139,0.8981223800219595
1140,0.5143738235346973
1141,3.4793774830177426
1142,0.6249902071431279
1143,1.610002072993666
1144,1.420630724169314
1145,3.348126483615488
1146,1.0062649380415678
1147,3.016248228959739
1148,0.7156122592277825
1149,0.7768976502120495
1150,2.7212518034502864
1151,1.039989001583308
1152,3.0187657102942467
1153,0.6093760021030903
1154,5.503774445969611
1155,1.2243835953995585
1156,2.864995622076094
1157,3.110610123258084
1158,6.34688331047073
1159,1.5793630154803395
1160,2.6987618184648454
1161,1.6418780433014035
1162,2.4187465896829963
1163,0.5287511157803237
1164,2.744367520790547
1165,1.6131307347677648
1166,2.6400084607303143
1167,5.942485586274415
1168,0.8818824426271021
1169,0.43000909499824047
1170,3.1775125535205007
1171,0.4581379471346736
1172,0.9481300367042422
1173,4.860623448621482
1174,0.5681140464730561
1175,4.068118869327009
1176,1.6468693502247334
1177,1.5174955478869379
1178,0.2949964255094528
1179,9.572497219778597
1180,7.575006748083979
1181,1.863118086475879
1182,0.9743744158186018
1183,3.504377673380077
1184,4.6893765102140605
1185,0.40249869925901294
1186,0.5762558430433273
1187,1.5300029190257192
1188,0.6612535798922181
1189,2.9793736757710576
1190,1.1137381079606712
1191,0.5643742042593658
1192,3.352492058183998
1193,2.1074956748634577
1194,1.3668686733581126
1195,1.1462398106232285
1196,0.3350069164298475
1197,5.679357855115086
1198,2.6581110432744026
1199,3.3081232686527073
1200,3.1825038604438305
1201,2.8106369427405298
1202,2.0006264094263315
1203,5.445617716759443
1204,2.915003278758377
1205,0.4581379471346736
1206,0.3062523319385946
1207,1.9893486751243472
1208,1.0337462299503386
1209,1.1512456694617867
1210,3.7893696571700275
1211,1.4293837011791766
1212,0.42812462197616696
1213,2.653127012308687
1214,0.7968628779053688
1215,1.0874937288463116
1216,0.38686266634613276
1217,0.5049951141700149
1218,1.8762657418847084
1219,1.1662632459774613
1220,0.36685378290712833
1221,2.526867319829762
1222,0.5481269909068942
1223,3.003107849508524
1224,1.1056254152208567
1225,2.2162566892802715
1226,1.9912695279344916
1227,3.6881392588838935
1228,0.5968613550066948
1229,2.0875013433396816
1230,4.18875424657017
1231,3.2193929655477405
1232,1.8325226847082376
1233,1.1337397154420614
1234,0.4250032361596823
1235,2.4743785616010427
1236,1.4600082067772746
1237,1.023130607791245
1238,0.5956244422122836
1239,4.365007043816149
1240,1.1293886927887797
1241,3.9781443774700165
1242,1.134991180151701
1243,0.42813189793378115
1244,2.895016223192215
1245,4.956251359544694
1246,4.640620318241417
1247,4.299377906136215
1248,0.6225018296390772
1249,1.0956282494589686
1250,4.141867975704372
1251,5.478126695379615
1252,3.9856386138126254
1253,5.066875019110739
1254,1.5431141946464777
1255,4.3687468860298395
1256,2.134998794645071
1257,9.568131645210087
1258,3.008142812177539
1259,1.377513399347663
1260,0.7081252988427877
1261,1.1162483133375645
1262,1.388107193633914
1263,4.559376975521445
1264,1.0768853826448321
1265,0.9768700692802668
1266,2.4981272872537374
1267,1.476248144172132
1268,3.7324934964999557
1269,3.027496859431267
1270,1.9193830667063594
1271,1.79374183062464
1272,1.4925171853974462
1273,2.2425083443522453
1274,0.3762543201446533
1275,1.101871021091938
1276,4.814995918422937
1277,1.7306156223639846
1278,3.8925063563510776
1279,7.339374860748649
1280,2.663116902112961
1281,0.4543544491752982
1282,1.9025173969566822
1283,2.428729203529656
1284,2.753135049715638
1285,1.6325066098943353
1286,0.6137415766716003
1287,4.0356244426220655
1288,4.477507900446653
