channel_numb,julian_day,start_decay,end_decay
6234.2,2458114,0.9575928161841436,0.9575928162342304
6234.1,2458114,0.9583286426564814,0.9583286426660445
6234.2,2458114,0.9583286426565104,0.9583286426660734
6234.1,2458114,0.9583818335992766,0.9583818336614004
6234.2,2458114,0.9583818335993632,0.9583818336614438
6234.1,2458114,0.9588204932226996,0.9588204932343172
6234.2,2458114,0.9588204932227284,0.958820493234346
6234.1,2458114,0.9597428139176072,0.959742813929239
6234.2,2458114,0.9597428139177516,0.9597428139293692
6234.1,2458114,0.9603597004102864,0.9603597004629052
6234.2,2458114,0.9603597004103588,0.9603597004629776
6234.1,2458114,0.9603622076384112,0.9603622076440392
6234.2,2458114,0.9603622076384982,0.9603622076441406
6234.1,2458114,0.9614558762485388,0.9614558763224826
6234.2,2458114,0.9614558762485964,0.961455876322526
6234.1,2458114,0.962303787196166,0.9623037872076676
6234.2,2458114,0.9623037871963253,0.9623037872078268
6234.1,2458114,0.96230378719647,0.9623037872076676
6234.1,2458114,0.962729073296036,0.9627290733343894
6234.2,2458114,0.9627290732961228,0.9627290733344908
6234.1,2458114,0.9652099323831308,0.9652099324711082
6234.2,2458114,0.9652099323831884,0.9652099324711948
6234.1,2458114,0.9666712289531684,0.9666712289799476
6234.2,2458114,0.966671228953284,0.9666712289800636
6234.1,2458114,0.9666712289534144,0.9666712289799476
6234.1,2458114,0.9674382864724682,0.9674382865125
6234.2,2458114,0.9674382864725548,0.9674382865125724
6234.1,2458114,0.9680802699076534,0.9680802699319444
6234.2,2458114,0.9680802699077692,0.9680802699320888
6234.1,2458114,0.9699150026052228,0.9699150026183304
6234.2,2458114,0.9699150026052952,0.9699150026184316
6234.1,2458114,0.970318300525159,0.9703183005564668
6234.2,2458114,0.970318300525246,0.9703183005565538
6234.1,2458114,0.970977259382986,0.9709772594323496
6234.2,2458114,0.9709772593830148,0.970977259432364
6234.1,2458114,0.97126518700842,0.971265187030628
6234.2,2458114,0.9712651870084924,0.9712651870307146
6234.1,2458114,0.9723639713468606,0.9723639713561196
6234.2,2458114,0.9723639713469184,0.9723639713561776
6234.1,2458114,0.972363971347063,0.9723639713561196
6234.1,2458114,0.974174441302908,0.9741744413153356
6234.2,2458114,0.9741744413030092,0.9741744413154514
6234.1,2458114,0.9755076556090568,0.9755076556171008
6234.2,2458114,0.9755076556091868,0.975507655617231
6234.1,2458114,0.9755076556093026,0.9755076556171008
6234.1,2458114,0.9755633340178386,0.975563334047338
6234.2,2458114,0.9755633340178675,0.9755633340473668
6234.1,2458114,0.9759545983344184,0.9759545984220775
6234.2,2458114,0.9759545983345196,0.9759545984221788
6234.1,2458114,0.9760072068245512,0.9760072068405528
6234.2,2458114,0.9760072068246236,0.9760072068406396
6234.1,2458114,0.9760072068247396,0.9760072068405528
6234.1,2458114,0.9767772956389756,0.9767772957244792
6234.2,2458114,0.9767772956391204,0.9767772957246528
6234.1,2458114,0.9767772956392216,0.9767772957244792
6234.1,2458114,0.977515155343692,0.9775151553624852
6234.2,2458114,0.9775151553437934,0.9775151553626013
6234.1,2458114,0.9775151553438948,0.9775151553624852
6234.1,2458114,0.9781234355709492,0.9781234355803096
6234.2,2458114,0.9781234355711084,0.9781234355804832
6234.1,2458114,0.9781234355712528,0.9781234355803096
6234.1,2458114,0.9792773202047164,0.979277320292636
6234.2,2458114,0.9792773202048032,0.9792773202927516
6234.1,2458114,0.9801852418739728,0.9801852419016492
6234.2,2458114,0.9801852418740594,0.9801852419017796
6234.1,2458114,0.98026319041467,0.9802631904308884
6234.2,2458114,0.9802631904147424,0.9802631904309608
6234.1,2458114,0.9803665176054688,0.9803665176101852
6234.2,2458114,0.98036651760557,0.9803665176102866
6234.1,2458114,0.982328382727416,0.9823283827591288
6234.2,2458114,0.9823283827274448,0.982328382759158
6234.1,2458114,0.9824932138261284,0.9824932138704282
6234.2,2458114,0.982493213826244,0.982493213870544
6234.1,2458114,0.9824932138263456,0.9824932138704282
6234.1,2458114,0.9828142849071468,0.9828142849389032
6234.2,2458114,0.9828142849071758,0.9828142849389468
6234.1,2458114,0.982814284907335,0.9828142849389032
6234.1,2458114,0.9832004412066696,0.983200441212196
6234.2,2458114,0.9832004412067564,0.9832004412122974
6234.1,2458114,0.9832329611134404,0.9832329611870224
6234.2,2458114,0.9832329611134838,0.983232961187066
6234.1,2458114,0.983345051741652,0.9833450517762586
6234.2,2458114,0.98334505174171,0.983345051776302
6234.1,2458114,0.9833450517418548,0.9833450517762586
6234.1,2458114,0.9835759622269096,0.983575962247468
6234.2,2458114,0.9835759622269532,0.9835759622475116
6234.1,2458114,0.9844807732980756,0.9844807733727576
6234.2,2458114,0.9844807732981048,0.9844807733727864
6234.1,2458114,0.985721149514294,0.9857211495385416
6234.2,2458114,0.9857211495143952,0.9857211495386284
6234.1,2458114,0.9857211495145978,0.9857211495385416
6234.1,2458114,0.9859645494294126,0.985964549439019
6234.2,2458114,0.9859645494294416,0.985964549439048
6234.2,2458114,0.9862317692934172,0.9862317693000144
6234.2,2458114,0.9862317692936776,0.9862317693000144
6234.1,2458114,0.9869113184335504,0.986911318470761
6234.2,2458114,0.9869113184336952,0.9869113184708912
6234.1,2458114,0.9869113184337818,0.986911318470761
6234.1,2458114,0.987034845146354,0.9870348451528644
6234.2,2458114,0.9870348451463976,0.9870348451529224
6234.1,2458114,0.9871094540720486,0.9871094540911024
6234.2,2458114,0.9871094540721356,0.9871094540912037
6234.1,2458114,0.9871094540722511,0.9871094540911024
6234.1,2458114,0.987177117601765,0.9871771176665364
6234.2,2458114,0.9871771176018372,0.9871771176666088
6234.1,2458114,0.9876246729714409,0.9876246729972222
6234.2,2458114,0.9876246729715132,0.9876246729972946
6234.1,2458114,0.9880562243764178,0.988056224390726
6234.2,2458114,0.9880562243764468,0.9880562243907552
6234.1,2458114,0.9885338951166954,0.988533895176852
6234.2,2458114,0.9885338951168255,0.9885338951769964
6234.1,2458114,0.9885338951169704,0.988533895176852
6234.1,2458114,0.988657214286574,0.988657214294314
6234.2,2458114,0.9886572142865884,0.9886572142943432
6234.2,2458114,0.9886572142868344,0.9886572142943432
6234.1,2458114,0.9896475298707176,0.9896475299034287
6234.2,2458114,0.9896475298708478,0.9896475299035734
6234.1,2458114,0.9896475298709349,0.9896475299034287
6234.1,2458114,0.990745895304022,0.9907458953117766
6234.2,2458114,0.99074589530408,0.99074589531182
6234.1,2458114,0.9911648505054108,0.9911648505577256
6234.2,2458114,0.9911648505054398,0.99116485055774
6234.1,2458114,0.9912120266802372,0.9912120266981772
6234.2,2458114,0.9912120266802515,0.9912120266981916
6234.1,2458114,0.9914130017112992,0.9914130017492622
6234.2,2458114,0.991413001711444,0.9914130017494356
6234.1,2458114,0.9914130017115884,0.9914130017492622
6234.1,2458114,0.9918840939544994,0.9918840939846932
6234.2,2458114,0.9918840939545864,0.9918840939847656
6234.1,2458114,0.9921644266932,0.9921644267010996
6234.2,2458114,0.9921644266933594,0.9921644267012732
6234.1,2458114,0.992164426693504,0.9921644267010996
6234.1,2458114,0.9923365929186052,0.9923365930159576
6234.2,2458114,0.9923365929186632,0.9923365930159866
6234.2,2458114,0.9923365929188948,0.9923365930159866
6234.1,2458114,0.992485406786516,0.9924854067979456
6234.2,2458114,0.9924854067865594,0.9924854067980032
6234.1,2458114,0.995100611675318,0.9951006116917536
6234.2,2458114,0.9951006116753472,0.995100611691768
6234.1,2458114,0.9954842831413048,0.9954842831817564
6234.2,2458114,0.9954842831413482,0.995484283181814
6234.1,2458114,0.995580550433174,0.995580550500376
6234.2,2458114,0.9955805504332464,0.995580550500492
6234.2,2458114,0.9955805504334924,0.995580550500492
6234.1,2458114,0.9966243711916666,0.996624371208261
6234.2,2458114,0.9966243711917824,0.9966243712083768
6234.1,2458114,0.9966243711918692,0.996624371208261
6234.1,2458114,0.9967055244999276,0.9967055245334346
6234.2,2458114,0.9967055245000868,0.9967055245336084
6234.1,2458114,0.9974428433109376,0.9974428433610822
6234.2,2458114,0.997442843310952,0.9974428433610966
6234.2,2458114,0.9974428433111836,0.9974428433610966
6234.1,2458114,0.999337829665191,0.9993378296950666
6234.2,2458114,0.9993378296652632,0.9993378296951532
6234.1,2458114,0.9998673992179542,0.9998673992888456
6234.2,2458114,0.9998673992180408,0.9998673992889467
6234.1,2458115,0.0014672690109664,0.0014672690316261
6234.2,2458115,0.0014672690110387,0.0014672690317129
6234.1,2458115,0.0014672690111689,0.0014672690316261
6234.1,2458115,0.0016868858036458,0.0016868858130063
6234.2,2458115,0.0016868858037471,0.0016868858131365
6234.1,2458115,0.0016868858038773,0.0016868858130063
6234.1,2458115,0.0035375134217592,0.0035375134670717
6234.2,2458115,0.0035375134219184,0.0035375134672453
6234.1,2458115,0.0035375134219473,0.0035375134670717
6234.1,2458115,0.0036738972460358,0.0036738972506221
6234.2,2458115,0.0036738972461805,0.0036738972507957
6234.1,2458115,0.0044899324431713,0.0044899324741464
6234.2,2458115,0.0044899324432002,0.0044899324741753
6234.1,2458115,0.0058430118510272,0.0058430118678096
6234.2,2458115,0.0058430118511718,0.0058430118679398
6234.1,2458115,0.005843011851331,0.0058430118678096
6234.1,2458115,0.0058729434131655,0.005872943502011
6234.2,2458115,0.0058729434131944,0.0058729435020399
6234.1,2458115,0.0114051872037615,0.0114051872388165
6234.2,2458115,0.0114051872038773,0.0114051872389322
6234.1,2458115,0.0114051872040075,0.0114051872388165
6234.1,2458115,0.012084102031684,0.0120841020417534
6234.2,2458115,0.0120841020318142,0.0120841020418981
6234.1,2458115,0.0120841020319299,0.0120841020417534
6234.1,2458115,0.0122263498734953,0.0122263498895978
6234.2,2458115,0.01222634987364,0.0122263498897424
6234.1,2458115,0.0122263498737557,0.0122263498895978
6234.1,2458115,0.0128060477132089,0.0128060477669849
6234.2,2458115,0.0128060477133101,0.0128060477671151
6234.1,2458115,0.0139749590482349,0.013974959062254
6234.2,2458115,0.0139749590483651,0.0139749590623987
6234.1,2458115,0.0139749590484375,0.013974959062254
6234.1,2458115,0.0156786282024305,0.0156786282214843
6234.2,2458115,0.0156786282025173,0.0156786282215856
6234.1,2458115,0.0166239526396556,0.0166239526665509
6234.2,2458115,0.0166239526398003,0.0166239526666811
6234.1,2458115,0.0170448066360677,0.0170448066651909
6234.2,2458115,0.0170448066361834,0.0170448066653067
6234.1,2458115,0.0172775276510995,0.0172775276790219
6234.2,2458115,0.0172775276511718,0.0172775276791088
6234.1,2458115,0.0172775276513165,0.0172775276790219
6234.1,2458115,0.0178184116527922,0.017818411674971
6234.2,2458115,0.0178184116529513,0.0178184116751446
6234.1,2458115,0.017818411653096,0.017818411674971
6234.1,2458115,0.0185288388292968,0.0185288388660735
6234.2,2458115,0.0185288388293692,0.0185288388661458
6234.1,2458115,0.0186838453892071,0.0186838454062355
6234.2,2458115,0.0186838453892939,0.0186838454063368
6234.1,2458115,0.0188937463664351,0.0188937463772858
6234.2,2458115,0.0188937463665364,0.0188937463773871
6234.1,2458115,0.0188937463666956,0.0188937463772858
6234.1,2458115,0.0198418961570457,0.0198418961911603
6234.2,2458115,0.0198418961571759,0.0198418961913049
6234.1,2458115,0.0210512999328703,0.0210512999451099
6234.2,2458115,0.0210512999329861,0.0210512999452401
6234.1,2458115,0.0222861266022424,0.0222861266133391
6234.2,2458115,0.0222861266023148,0.022286126613397
6234.1,2458115,0.0231651332401186,0.0231651332888454
6234.2,2458115,0.0231651332402777,0.0231651332890191
6234.1,2458115,0.0231651332403645,0.0231651332888454
6234.1,2458115,0.0244541755869647,0.0244541756052517
6234.2,2458115,0.0244541755871238,0.0244541756054398
6234.1,2458115,0.0244541755872685,0.0244541756052517
6234.1,2458115,0.0246764702215133,0.0246764702438512
6234.2,2458115,0.0246764702216724,0.0246764702439959
6234.1,2458115,0.0247388586054542,0.0247388586158709
6234.2,2458115,0.02473885860557,0.0247388586159866
6234.1,2458115,0.0255916186651186,0.0255916186958912
6234.2,2458115,0.0255916186651475,0.0255916186959201
6234.1,2458115,0.0255916186653067,0.0255916186958912
6234.2,2458115,0.0255916186653501,0.0255916186959201
6234.1,2458115,0.0259830440951244,0.0259830441032696
6234.2,2458115,0.025983044095269,0.0259830441033998
6234.1,2458115,0.0259830440953848,0.0259830441032696
6234.1,2458115,0.0264256796314091,0.0264256796534722
6234.2,2458115,0.0264256796315827,0.0264256796536458
6234.1,2458115,0.0264256796317563,0.0264256796534722
6234.1,2458115,0.0268079919858796,0.0268079920289351
6234.2,2458115,0.0268079919859085,0.0268079920289785
6234.1,2458115,0.0268079919860821,0.0268079920289351
6234.1,2458115,0.027273736116493,0.0272737361798032
6234.2,2458115,0.0272737361166087,0.0272737361799479
6234.1,2458115,0.02727373611671,0.0272737361798032
6234.1,2458115,0.0287938240781828,0.0287938241123119
6234.2,2458115,0.028793824078313,0.0287938241124566
6234.1,2458115,0.0288449743875144,0.0288449744147569
6234.2,2458115,0.0288449743875723,0.0288449744148003
6234.1,2458115,0.0292541301696469,0.0292541301793402
6234.2,2458115,0.0292541301697193,0.0292541301794415
6234.1,2458115,0.0292541301698784,0.0292541301793402
6234.1,2458115,0.0298241655520399,0.029824165557798
6234.2,2458115,0.029824165552199,0.0298241655579716
6234.1,2458115,0.0298241655522858,0.029824165557798
6234.1,2458115,0.0300787447295862,0.0300787447828703
6234.2,2458115,0.0300787447296585,0.0300787447829571
6234.1,2458115,0.0335010775916377,0.0335010776007812
6234.2,2458115,0.0335010775916666,0.0335010776008101
6234.1,2458115,0.0343675588808159,0.034367558891276
6234.2,2458115,0.0343675588808449,0.0343675588912905
6234.1,2458115,0.0343839701395254,0.0343839702288917
6234.2,2458115,0.0343839701395399,0.0343839702289062
6234.1,2458115,0.0348851456839409,0.0348851456994357
6234.2,2458115,0.0348851456839843,0.0348851456994791
6234.1,2458115,0.0350233575369357,0.0350233575582899
6234.2,2458115,0.0350233575369791,0.0350233575583333
6234.1,2458115,0.035672401315813,0.0356724013333767
6234.2,2458115,0.0356724013158564,0.0356724013334056
6234.1,2458115,0.0370129784339554,0.0370129784814236
6234.2,2458115,0.0370129784341001,0.0370129784815827
6234.1,2458115,0.0370129784342592,0.0370129784814236
6234.1,2458115,0.037723792983695,0.0377237929887008
6234.2,2458115,0.0377237929838252,0.0377237929888454
6234.1,2458115,0.0377237929839409,0.0377237929887008
6234.1,2458115,0.0401732979081163,0.0401732979751736
6234.2,2458115,0.0401732979082465,0.0401732979753182
6234.1,2458115,0.0401732979083478,0.0401732979751736
6234.1,2458115,0.0420334688154948,0.0420334688823206
6234.2,2458115,0.0420334688155671,0.0420334688823929
6234.1,2458115,0.0428491253036168,0.0428491253307291
6234.2,2458115,0.0428491253036458,0.042849125330758
6234.1,2458115,0.0429584804617621,0.0429584804878472
6234.2,2458115,0.0429584804618489,0.042958480487934
6234.1,2458115,0.043299489478559,0.0432994895044994
6234.2,2458115,0.0432994894786892,0.0432994895046585
6234.1,2458115,0.0432994894788049,0.0432994895044994
6234.1,2458115,0.0456448226390046,0.0456448226505497
6234.2,2458115,0.0456448226390335,0.0456448226505931
6234.1,2458115,0.045739215628125,0.0457392156583622
6234.2,2458115,0.0457392156281828,0.0457392156584201
6234.1,2458115,0.0457392156283275,0.0457392156583622
6234.1,2458115,0.0467423371918836,0.0467423372420138
6234.2,2458115,0.0467423371920138,0.0467423372421296
6234.1,2458115,0.0468989832393084,0.0468989833110243
6234.2,2458115,0.0468989832393229,0.0468989833110532
6234.2,2458115,0.0468989832395399,0.0468989833110532
6234.1,2458115,0.0469785911779948,0.046978591237905
6234.2,2458115,0.046978591178096,0.0469785912380497
6234.1,2458115,0.0471842820198061,0.0471842820831307
6234.2,2458115,0.0471842820199797,0.0471842820833044
6234.1,2458115,0.0471842820200665,0.0471842820831307
6234.1,2458115,0.0475929226584635,0.0475929226914496
6234.2,2458115,0.0475929226585648,0.0475929226915509
6234.1,2458115,0.0492493643436776,0.0492493643597077
6234.2,2458115,0.04924936434375,0.0492493643597945
6234.1,2458115,0.050486942495298,0.0504869425075954
6234.2,2458115,0.0504869424953848,0.0504869425076967
6234.1,2458115,0.0504869424955295,0.0504869425075954
6234.1,2458115,0.0506666164197627,0.0506666164350405
6234.2,2458115,0.0506666164198061,0.0506666164350694
6234.1,2458115,0.0509273031900318,0.0509273032465711
6234.2,2458115,0.0509273031900607,0.0509273032465856
6234.1,2458115,0.0538552226899305,0.0538552227031973
6234.2,2458115,0.0538552226900318,0.0538552227032696
6234.1,2458115,0.0542702549806278,0.0542702550092158
6234.2,2458115,0.0542702549807725,0.0542702550093605
6234.1,2458115,0.0542702549809461,0.0542702550092158
6234.1,2458115,0.0568990941189236,0.056899094147092
6234.2,2458115,0.0568990941190538,0.0568990941471788
6234.1,2458115,0.056899094119184,0.056899094147092
6234.1,2458115,0.0591191880244791,0.0591191880342882
6234.2,2458115,0.059119188024508,0.0591191880343171
6234.1,2458115,0.0592567097127748,0.059256709717607
6234.2,2458115,0.0592567097128472,0.0592567097176794
6234.1,2458115,0.0602686484676649,0.0602686484773148
6234.2,2458115,0.0602686484676794,0.0602686484773437
6234.2,2458115,0.0602686484678964,0.0602686484773437
6234.1,2458115,0.062937937107364,0.0629379371572048
6234.2,2458115,0.0629379371074652,0.0629379371573062
6234.1,2458115,0.062937937107552,0.0629379371572048
6234.1,2458115,0.0638441499920717,0.063844149998669
6234.2,2458115,0.0638441499921731,0.0638441499987557
6234.1,2458115,0.0638441499923755,0.063844149998669
6234.1,2458115,0.0639378349447483,0.0639378349951245
6234.2,2458115,0.0639378349448061,0.0639378349951968
6234.1,2458115,0.0639378349449797,0.0639378349951245
6234.1,2458115,0.0677669010926361,0.0677669010961083
6234.2,2458115,0.0677669010926939,0.0677669010961661
6234.1,2458115,0.068502719611632,0.0685027196569879
6234.2,2458115,0.0685027196116609,0.0685027196570313
6234.1,2458115,0.0690358961344762,0.0690358961659144
6234.2,2458115,0.0690358961345486,0.0690358961660012
6234.1,2458115,0.0700068334359376,0.0700068335351128
6234.2,2458115,0.0700068334359954,0.0700068335351707
6234.1,2458115,0.0704326875812501,0.0704326876094473
6234.2,2458115,0.0704326875813223,0.0704326876095342
6234.1,2458115,0.0742839465745225,0.0742839466004629
6234.2,2458115,0.0742839465745949,0.0742839466005208
6234.1,2458115,0.0746678655688657,0.0746678655804688
6234.2,2458115,0.0746678655689092,0.0746678655804976
6234.1,2458115,0.075134584504427,0.0751345845282262
6234.2,2458115,0.0751345845045284,0.0751345845283131
6234.1,2458115,0.0760759537795718,0.0760759538181713
6234.2,2458115,0.0760759537797454,0.0760759538183739
6234.1,2458115,0.0760759537798756,0.0760759538181713
6234.1,2458115,0.0764279386552518,0.0764279386701679
6234.2,2458115,0.0764279386553097,0.0764279386702402
6234.1,2458115,0.077833037445081,0.0778330374624856
6234.2,2458115,0.0778330374451389,0.0778330374625435
6234.1,2458115,0.0796923610297453,0.0796923610813803
6234.2,2458115,0.0796923610298611,0.079692361081496
6234.1,2458115,0.0796932458751013,0.0796932458915798
6234.2,2458115,0.0796932458752315,0.0796932458917246
6234.1,2458115,0.0796932458753618,0.0796932458915798
6234.1,2458115,0.0853437056386429,0.0853437056760416
6234.2,2458115,0.0853437056386575,0.0853437056760851
6234.1,2458115,0.0875744894168548,0.0875744894453704
6234.2,2458115,0.0875744894169704,0.0875744894454862
6234.1,2458115,0.0875744894170862,0.0875744894453704
6234.1,2458115,0.0886327054831886,0.0886327054876737
6234.2,2458115,0.088632705483261,0.0886327054877894
6234.1,2458115,0.0889686330939237,0.0889686331146268
6234.2,2458115,0.088968633093967,0.0889686331146702
6234.1,2458115,0.0890242827263165,0.0890242827439959
6234.2,2458115,0.0890242827264467,0.0890242827441551
6234.1,2458115,0.0890242827265481,0.0890242827439959
6234.1,2458115,0.0891939628311342,0.0891939628564815
6234.2,2458115,0.0891939628312066,0.0891939628565539
6234.1,2458115,0.0893875074646557,0.0893875074767505
6234.2,2458115,0.0893875074646847,0.089387507476765
6234.1,2458115,0.0894003092035734,0.0894003092486546
6234.2,2458115,0.0894003092037037,0.0894003092487848
6234.1,2458115,0.0895460451916957,0.089546045245269
6234.2,2458115,0.0895460451917825,0.0895460452453414
6234.1,2458115,0.0919919732258826,0.0919919732322773
6234.2,2458115,0.0919919732259405,0.0919919732323495
6234.1,2458115,0.0944197742486546,0.0944197742657697
6234.2,2458115,0.0944197742487413,0.0944197742658564
6234.1,2458115,0.0951182394728444,0.0951182395327547
6234.2,2458115,0.0951182394729023,0.0951182395328125
6234.1,2458115,0.0955365506597657,0.0955365506988137
6234.2,2458115,0.09553655065978,0.0955365506988137
6234.1,2458115,0.095554262273394,0.0955542623277489
6234.2,2458115,0.0955542622734376,0.0955542623277923
6234.1,2458115,0.0962162749688368,0.0962162749817418
6234.2,2458115,0.0962162749688802,0.0962162749817854
6234.1,2458115,0.0988190017323351,0.0988190017668693
6234.2,2458115,0.098819001732393,0.0988190017669416
6234.1,2458115,0.1006215753094618,0.1006215753144098
6234.2,2458115,0.1006215753096209,0.1006215753145545
6234.1,2458115,0.1006215753097656,0.1006215753144098
6234.1,2458115,0.1021312447538629,0.1021312447584202
6234.2,2458115,0.1021312447538918,0.102131244758449
6234.1,2458115,0.10283644885421,0.1028364488691406
6234.2,2458115,0.1028364488543693,0.1028364488692998
6234.1,2458115,0.1028364488544704,0.1028364488691406
6234.1,2458115,0.1040695682358218,0.1040695682437645
6234.2,2458115,0.1040695682358508,0.1040695682437934
6234.1,2458115,0.1041624525011719,0.1041624525057581
6234.2,2458115,0.1041624525012153,0.1041624525058014
6234.1,2458115,0.1042151450224972,0.104215145060026
6234.2,2458115,0.1042151450226419,0.1042151450601563
6234.1,2458115,0.1042151450227431,0.104215145060026
6234.1,2458115,0.1066997717491465,0.1066997717800058
6234.2,2458115,0.106699771749291,0.1066997717801505
6234.1,2458115,0.1066997717494069,0.1066997717800058
6234.1,2458115,0.1084911781984664,0.1084911782034867
6234.2,2458115,0.1084911781985823,0.1084911782036314
6234.1,2458115,0.1102499240913918,0.1102499241321471
6234.2,2458115,0.1102499240915076,0.1102499241322628
6234.1,2458115,0.1102951481889902,0.1102951482032841
6234.2,2458115,0.1102951481891204,0.1102951482033998
6234.1,2458115,0.1110919983128328,0.1110919983188079
6234.2,2458115,0.1110919983129629,0.1110919983189526
6234.1,2458115,0.1110919983130788,0.1110919983188079
6234.1,2458115,0.111344915401823,0.1113449154646412
6234.2,2458115,0.1113449154019677,0.1113449154648004
6234.1,2458115,0.1119120916223958,0.1119120916445746
6234.2,2458115,0.1119120916224104,0.1119120916446036
6234.1,2458115,0.1140529738487414,0.114052973890654
6234.2,2458115,0.1140529738489005,0.1140529738908131
6234.1,2458115,0.1140529738490452,0.114052973890654
6234.1,2458115,0.1166285281746672,0.1166285282052952
6234.2,2458115,0.1166285281747396,0.116628528205382
6234.1,2458115,0.1181098490106627,0.1181098490470486
6234.2,2458115,0.1181098490107494,0.1181098490471209
6234.1,2458115,0.1181098490108507,0.1181098490470486
6234.1,2458115,0.1184614064290943,0.1184614064389179
6234.2,2458115,0.1184614064292535,0.1184614064390914
6234.1,2458115,0.1184614064293836,0.1184614064389179
6234.1,2458115,0.1205615717847511,0.1205615718221064
6234.2,2458115,0.1205615717848668,0.1205615718222223
6234.1,2458115,0.1205615717849682,0.1205615718221064
6234.1,2458115,0.1213429672342737,0.1213429672399306
6234.2,2458115,0.1213429672343461,0.1213429672399885
6234.1,2458115,0.1248169783264468,0.1248169783495515
6234.2,2458115,0.1248169783265047,0.1248169783495949
6234.1,2458115,0.1266339767059028,0.1266339767349103
6234.2,2458115,0.1266339767060764,0.1266339767350694
6234.1,2458115,0.126633976706221,0.1266339767349103
6234.1,2458115,0.1285033040445746,0.1285033040844618
6234.2,2458115,0.1285033040446759,0.1285033040845775
6234.1,2458115,0.1287847223293836,0.128784722370732
6234.2,2458115,0.1287847223293981,0.1287847223707465
6234.2,2458115,0.1287847223296151,0.1287847223707465
6234.1,2458115,0.1318985744677372,0.1318985744815538
6234.2,2458115,0.1318985744677806,0.1318985744815972
6234.1,2458115,0.1328162029217303,0.1328162029379484
6234.2,2458115,0.1328162029217592,0.1328162029380063
6234.1,2458115,0.1340087849708767,0.134008784990162
6234.2,2458115,0.1340087849709924,0.1340087849902922
6234.1,2458115,0.1350237262956597,0.135023726307581
6234.2,2458115,0.1350237262958188,0.1350237263077256
6234.1,2458115,0.1354944004563802,0.1354944004643229
6234.2,2458115,0.1354944004564235,0.1354944004643663
6234.1,2458115,0.1362705718958622,0.1362705719020399
6234.2,2458115,0.1362705718959202,0.1362705719020833
6234.1,2458115,0.1376815122552083,0.1376815122751591
6234.2,2458115,0.1376815122553096,0.1376815122752314
6234.1,2458115,0.1380382202062644,0.1380382202783709
6234.2,2458115,0.1380382202064091,0.13803822027853
6234.1,2458115,0.138038220206467,0.1380382202783709
6234.1,2458115,0.1415603835127748,0.1415603835506799
6234.2,2458115,0.141560383512905,0.1415603835508102
6234.1,2458115,0.1419857561363427,0.141985756147309
6234.2,2458115,0.1419857561365017,0.1419857561474971
6234.1,2458115,0.1423074005384114,0.1423074005746961
6234.2,2458115,0.1423074005385127,0.1423074005748263
6234.1,2458115,0.1423074005386429,0.1423074005746961
6234.1,2458115,0.1447010405156684,0.1447010405362991
6234.2,2458115,0.1447010405156973,0.1447010405363136
6234.1,2458115,0.1452433425522714,0.1452433425736255
6234.2,2458115,0.1452433425523292,0.1452433425736979
6234.1,2458115,0.1452433425525028,0.1452433425736255
6234.1,2458115,0.1464176861710069,0.1464176861750289
6234.2,2458115,0.1464176861710359,0.1464176861750578
6234.1,2458115,0.1464267884255931,0.1464267884351562
6234.2,2458115,0.1464267884256944,0.1464267884352719
6234.2,2458115,0.1465607355181713,0.1465607355239872
6234.2,2458115,0.1465607355184317,0.1465607355239872
6234.1,2458115,0.1481831110597222,0.1481831110820601
6234.2,2458115,0.1481831110597511,0.1481831110821035
6234.1,2458115,0.1482281827143084,0.1482281827986545
6234.2,2458115,0.1482281827143808,0.1482281827987268
6234.1,2458115,0.1487464737599681,0.1487464737816984
6234.2,2458115,0.1487464737600839,0.1487464737817997
6234.1,2458115,0.1490128818619068,0.1490128818665509
6234.2,2458115,0.1490128818619936,0.1490128818666232
6234.1,2458115,0.1495981746935474,0.1495981747116174
6234.2,2458115,0.1495981746936776,0.1495981747117332
6234.1,2458115,0.1499893119528211,0.1499893119573061
6234.2,2458115,0.1499893119528645,0.149989311957364
6234.1,2458115,0.151899583672526,0.1518995836935329
6234.2,2458115,0.1518995836725983,0.1518995836936053
6234.1,2458115,0.1523329033626591,0.1523329034058159
6234.2,2458115,0.1523329033627604,0.1523329034059317
6234.1,2458115,0.1527999726952256,0.152799972713585
6234.2,2458115,0.1527999726952401,0.1527999727135995
6234.2,2458115,0.152799972695515,0.1527999727135995
6234.1,2458115,0.1531484881300202,0.1531484881489583
6234.2,2458115,0.1531484881301504,0.153148488149103
6234.1,2458115,0.1531484881302517,0.1531484881489583
6234.1,2458115,0.1532848190346933,0.1532848190613136
6234.2,2458115,0.1532848190348524,0.1532848190614728
6234.1,2458115,0.1532848190349971,0.1532848190613136
6234.1,2458115,0.1545516019451533,0.1545516019503327
6234.2,2458115,0.1545516019452112,0.154551601950405
6234.1,2458115,0.1545645936133969,0.1545645936213397
6234.2,2458115,0.1545645936134548,0.1545645936213975
6234.1,2458115,0.1545645936135995,0.1545645936213397
6234.1,2458115,0.154595614773206,0.154595614800188
6234.2,2458115,0.1545956147732349,0.154595614800217
6234.1,2458115,0.1545956147734085,0.154595614800188
6234.1,2458115,0.1549767444058015,0.1549767444619502
6234.2,2458115,0.1549767444058304,0.1549767444619646
6234.2,2458115,0.1549767444060474,0.1549767444619646
6234.1,2458115,0.1556311050833767,0.1556311050916232
